Step,Temperature,Humidity,Light,CO2,HumidityRatio,Action,Reward
2368,0.09504951,0.23899707,0.0,0.03488074,0.16597646,0,0
2369,0.09504951,0.24433182,0.0,0.0374455,0.16960977,0,0
2370,0.09504951,0.24166444,0.0,0.0374455,0.16779311,0,0
2371,0.0990099,0.23721881,0.0,0.04001026,0.1665825,0,0
2372,0.102970295,0.23721881,0.0,0.034367785,0.16840127,0,0
2373,0.1009901,0.23632969,0.0,0.032572456,0.1668852,0,0
2374,0.10930693,0.2360096,0.0,0.03293152,0.17048813,0,0
2375,0.09504951,0.22405975,0.0,0.03368385,0.15580367,0,0
2376,0.09504951,0.22405975,0.0,0.031803027,0.15580367,0,0
2377,0.09504951,0.22405975,0.0,0.03334188,0.15580367,0,0
2378,0.1009901,0.23392905,0.0,0.03795845,0.16524771,0,0
2379,0.09980198,0.22790077,0.0,0.04072839,0.16059229,0,0
2380,0.09504951,0.22405975,0.0,0.029238267,0.15580367,0,0
2381,0.09504951,0.22405975,0.0,0.03282893,0.15580367,0,0
2382,0.09504951,0.22405975,0.0,0.03368385,0.15580367,0,0
2383,0.09504951,0.22405975,0.0,0.03559887,0.15580367,0,0
2384,0.09504951,0.22405975,0.0,0.033854835,0.15580367,0,0
2385,0.09504951,0.22405975,0.0,0.037701976,0.15580367,0,0
2386,0.102970295,0.2272606,0.0,0.037787467,0.16160527,0,0
2387,0.09504951,0.22405975,0.0,0.03924083,0.15580367,0,0
2388,0.09504951,0.22405975,0.0,0.036932547,0.15580367,0,0
2389,0.09504951,0.22405975,0.0,0.039702486,0.15580367,0,0
2390,0.09504951,0.22405975,0.0,0.039753783,0.15580367,0,0
2391,0.09504951,0.22405975,0.0,0.03949731,0.15580367,0,0
2392,0.09504951,0.22405975,0.0,0.03667607,0.15580367,0,0
2393,0.089108914,0.22405975,0.0,0.040266734,0.15309507,0,0
2394,0.09504951,0.22405975,0.0,0.041207146,0.15580367,0,0
2395,0.09504951,0.22405975,0.0,0.036932547,0.15580367,0,0
2396,0.09504951,0.22405975,0.0,0.032572456,0.15580367,0,0
2397,0.09504951,0.22405975,0.0,0.03667607,0.15580367,0,0
2398,0.089108914,0.22405975,0.0,0.036419597,0.15309507,0,0
2399,0.07920792,0.22405975,0.0,0.032657947,0.14858894,0,0
2400,0.08316832,0.22405975,0.0,0.036419597,0.15039015,0,0
2401,0.089108914,0.22405975,0.0,0.03411131,0.15309507,0,0
2402,0.08554456,0.22405975,0.0,0.035804052,0.15147167,0,0
2403,0.076039605,0.22405975,0.0,0.0374455,0.14714915,0,0
2404,0.07920792,0.22405975,0.0,0.036077626,0.14858894,0,0
2405,0.08316832,0.22405975,0.0,0.040523212,0.15039015,0,0
2406,0.09504951,0.22405975,0.0,0.041549116,0.15580367,0,0
2407,0.09504951,0.21339023,0.0,0.03667607,0.1485378,0,0
2408,0.09504951,0.22139238,0.0,0.035906643,0.15398717,0,0
2409,0.09504951,0.21339023,0.0,0.041292638,0.1485378,0,0
2410,0.11089109,0.22050324,0.0,0.041207146,0.16061266,0,0
2411,0.09504951,0.21339023,0.0,0.039753783,0.1485378,0,0
2412,0.09504951,0.21339023,0.0,0.04001026,0.1485378,0,0
2413,0.09504951,0.21339023,0.0,0.041036163,0.1485378,0,0
2414,0.09504951,0.21339023,0.0,0.03795845,0.1485378,0,0
2415,0.09504951,0.21339023,0.0,0.033854835,0.1485378,0,0
2416,0.09504951,0.20627724,0.0,0.03026417,0.14369409,0,0
2417,0.09504951,0.21125634,0.0,0.03272634,0.14708467,0,0
2418,0.102970295,0.20983373,0.0,0.038471404,0.14971301,0,0
2419,0.09504951,0.20805548,0.0,0.03924083,0.144905,0,0
2420,0.1009901,0.20805548,0.0,0.04231854,0.14760031,0,0
2421,0.09504951,0.20272073,0.0,0.036932547,0.14127229,0,0
2422,0.09504951,0.20805548,0.0,0.03667607,0.144905,0,0
2423,0.09504951,0.20272073,0.0,0.039839275,0.14127229,0,0
2424,0.09504951,0.20485462,0.0,0.041343935,0.14272536,0,0
2425,0.089108914,0.21072286,0.0,0.03667607,0.14402694,0,0
2426,0.07722772,0.21339023,0.0,0.04231854,0.140457,0,0
2427,0.087128714,0.21339023,0.0,0.038471404,0.14494224,0,0
2428,0.07722772,0.21339023,0.0,0.038214926,0.140457,0,0
2429,0.08079208,0.21339023,0.0,0.039907668,0.1420705,0,0
2430,0.071287125,0.21339023,0.0,0.040523212,0.13777076,0,0
2431,0.071287125,0.218725,0.0,0.040266734,0.14138104,0,0
2432,0.07722772,0.21339023,0.0,0.04231854,0.140457,0,0
2433,0.071287125,0.22405975,0.0,0.04223305,0.14499143,0,0
2434,0.071287125,0.22405975,0.0,0.040266734,0.14499143,0,0
2435,0.071287125,0.22405975,0.0,0.035906643,0.14499143,0,0
2436,0.07722772,0.21339023,0.0,0.038984355,0.140457,0,0
2437,0.08079208,0.21339023,0.0,0.03724032,0.1420705,0,0
2438,0.071287125,0.21339023,0.0,0.04086518,0.13777076,0,0
2439,0.087128714,0.21339023,0.0,0.040266734,0.14494224,0,0
2440,0.071287125,0.21339023,0.0,0.04031803,0.13777076,0,0
2441,0.071287125,0.21339023,0.0,0.0374455,0.13777076,0,0
2442,0.076039605,0.21339023,0.0,0.034778148,0.13991946,0,0
2443,0.071287125,0.21339023,0.0,0.038129434,0.13777076,0,0
2444,0.071287125,0.21339023,0.0,0.038984355,0.13777076,0,0
2445,0.071287125,0.21339023,0.0,0.041207146,0.13777076,0,0
2446,0.071287125,0.21339023,0.0,0.047191586,0.13777076,0,0
2447,0.076039605,0.21339023,0.0,0.043395743,0.13991946,0,0
2448,0.071287125,0.21339023,0.0,0.043258954,0.13777076,0,0
2449,0.071287125,0.21339023,0.0,0.044216465,0.13777076,0,0
2450,0.071287125,0.21339023,0.0,0.041549116,0.13777076,0,0
2451,0.071287125,0.21339023,0.0,0.042062066,0.13777076,0,0
2452,0.071287125,0.21339023,0.0,0.043600924,0.13777076,0,0
2453,0.064752474,0.20805548,0.0,0.04642216,0.13121611,0,0
2454,0.071287125,0.21072286,0.0,0.040266734,0.13596565,0,0
2455,0.064752474,0.20512137,0.0,0.03949731,0.12923394,0,0
2456,0.053861387,0.19845292,0.0,0.04086518,0.119850084,0,0
2457,0.064752474,0.20245399,0.0,0.042062066,0.12743199,0,0
2458,0.060831685,0.19802614,0.0,0.044421647,0.12268324,0,0
2459,0.071287125,0.20272073,0.0,0.045652732,0.13055043,0,0
2460,0.0660594,0.20037343,0.0,0.043600924,0.12661323,0,0
2461,0.058217824,0.19685249,0.0,0.040181242,0.12072094,0,0
2462,0.071287125,0.20272073,0.0,0.034778148,0.13055043,0,0
2463,0.045148514,0.19098426,0.0,0.036077626,0.110936336,0,0
2464,0.064752474,0.19098426,0.0,0.038214926,0.11968385,0,0
2465,0.071287125,0.19098426,0.0,0.047191586,0.122608475,0,0
2466,0.060831685,0.18671645,0.0,0.046165682,0.115051225,0,0
2467,0.053861387,0.18387125,0.0,0.046678636,0.110028125,0,0
2468,0.06257426,0.18742776,0.0,0.046678636,0.11630888,0,0
2469,0.058217824,0.18387125,0.0,0.04342994,0.11196701,0,0
2470,0.058217824,0.18324886,0.0,0.042831495,0.11154732,0,0
2471,0.05168317,0.1757802,0.0,0.045396257,0.10361281,0,0
2472,0.053861387,0.17711389,0.0,0.046336666,0.1054767,0,0
2473,0.05168317,0.17311282,0.0,0.04513978,0.10181727,0,0
2474,0.064752474,0.17791411,0.0,0.04462683,0.11085506,0,0
2475,0.045148514,0.17071219,0.0,0.045652732,0.09731328,0,0
2476,0.05560396,0.17455322,0.0,0.04236984,0.10452443,0,0
2477,0.053861387,0.17391305,0.033190947,0.04531076,0.103320815,0,0
2478,0.045148514,0.17071219,0.18367948,0.04847397,0.09731328,0,0
2479,0.05168317,0.17311282,0.25099427,0.047191586,0.10181727,1,1
2480,0.064752474,0.17791411,0.25511858,0.047448065,0.11085506,1,1
2481,0.0669307,0.19098426,0.24961948,0.058476534,0.120658234,1,1
2482,0.071287125,0.19098426,0.24686994,0.066581175,0.122608475,1,1
2483,0.071287125,0.19098426,0.24686994,0.06514491,0.122608475,1,1
2484,0.071287125,0.19098426,0.24686994,0.061246473,0.122608475,1,1
2485,0.08316832,0.19685249,0.24480778,0.06745319,0.13192059,1,1
2486,0.076039605,0.20272073,0.2414494,0.07396768,0.13269012,1,1
2487,0.07722772,0.20272073,0.2442775,0.08073865,0.1332254,1,1
2488,0.09504951,0.21161199,0.2433348,0.08190134,0.14732686,1,1
2489,0.09504951,0.21339023,0.2442775,0.08935624,0.1485378,1,-1
2490,0.09504951,0.22139238,0.24009427,0.09720441,0.15398717,1,-1
2491,0.09504951,0.22405975,0.239564,0.10064119,0.15580367,1,-1
2492,0.09504951,0.22405975,0.23538077,0.10310336,0.15580367,1,-1
2493,0.102970295,0.2272606,0.23469338,0.11267847,0.16160527,1,-1
2494,0.10930693,0.22405975,0.23932832,0.11418312,0.16231945,1,1
2495,0.1009901,0.22139238,0.24392399,0.11387535,0.15669665,1,1
2496,0.10930693,0.22576687,0.24286346,0.11110541,0.16348638,1,1
2497,0.11287129,0.23899707,0.24215643,0.11413183,0.17417222,1,1
2498,0.11881188,0.2560683,0.24038887,0.12182611,0.18861124,1,1
2499,0.11881188,0.27207255,0.2386213,0.1304608,0.19958046,1,1
2500,0.11881188,0.27740732,0.2386213,0.14140378,0.20323706,1,1
2501,0.11881188,0.28460923,0.2386213,0.14926904,0.20817359,1,1
2502,0.121867046,0.28700987,0.2386213,0.15762283,0.2112558,1,1
2503,0.11881188,0.28700987,0.2386213,0.16388817,0.20981914,1,1
2504,0.13164356,0.2955455,0.24357048,0.16486278,0.22173066,1,1
2505,0.13663366,0.2976794,0.24549517,0.16619647,0.225562,1,1
2506,0.1359208,0.30472127,0.24686994,0.16876122,0.23007317,1,1
2507,0.14019802,0.30706856,0.24686994,0.17676327,0.2337246,1,1
2508,0.14019802,0.30941585,0.24686994,0.18250833,0.23534279,1,1
2509,0.14019802,0.30914912,0.24686994,0.18850988,0.2351589,1,1
2510,0.1449505,0.31154975,0.24686994,0.19379328,0.23908126,1,1
2511,0.1580198,0.31741798,0.24686994,0.19851243,0.24939388,1,1
2512,0.14811881,0.31297234,0.24686994,0.20022228,0.241577,1,1
2513,0.15603961,0.31652886,0.24686994,0.20159015,0.24782835,1,1
2514,0.15207921,0.3147506,0.24686994,0.20133367,0.24470054,1,1
2515,0.15920793,0.32648706,0.25511858,0.21020775,0.25624785,1,1
2516,0.1639604,0.33075488,0.25511858,0.21697871,0.26149887,1,1
2517,0.16,0.338757,0.25511858,0.22416005,0.26513308,1,1
2518,0.15207921,0.33048812,0.25511858,0.2277507,0.2555844,1,1
2519,0.1639604,0.33843693,0.25511858,0.22805847,0.26682854,1,1
2520,0.1580198,0.34835956,0.25511858,0.23518851,0.27082697,1,1
2521,0.15207921,0.3456922,0.25511858,0.23929213,0.26610002,1,1
2522,0.16,0.34924868,0.2578681,0.23783876,0.2724048,1,1
2523,0.15920793,0.34889305,0.2595964,0.2504232,0.27177352,1,1
2524,0.15207921,0.3456922,0.26071587,0.2523724,0.26610002,1,1
2525,0.1580198,0.34835956,0.2580645,0.25724545,0.27082697,1,1
2526,0.1639604,0.35102695,0.25983208,0.2600667,0.27556366,1,1
2527,0.1639604,0.34675914,0.2527618,0.2621185,0.27260253,1,1
2528,0.1639604,0.34462523,0.2527618,0.26868427,0.271122,1,1
2529,0.1639604,0.3456922,0.2527618,0.2736599,0.27186227,1,1
2530,0.16918811,0.35102695,0.25629696,0.26971018,0.2781091,1,1
2531,0.1770297,0.35102695,0.26159966,0.2768231,0.281933,1,1
2532,0.18356435,0.35102695,0.26159966,0.29007438,0.28512487,1,1
2533,0.17964357,0.35102695,0.26159966,0.29781994,0.28320917,1,1
2534,0.19009902,0.35102695,0.26159966,0.30084637,0.2883215,1,-1
2535,0.19009902,0.35337424,0.26159966,0.3015132,0.28996134,1,-1
2536,0.19009902,0.35102695,0.26159966,0.29802513,0.2883215,1,-1
2537,0.19009902,0.34747043,0.26159966,0.29546037,0.28583694,1,-1
2538,0.19009902,0.34035742,0.26348504,0.29289562,0.28086796,1,-1
2539,0.19009902,0.34035742,0.26914126,0.29474226,0.28086796,1,-1
2540,0.19009902,0.33555615,0.27102667,0.29443446,0.27751398,1,-1
2541,0.19009902,0.33075488,0.26793343,0.2908438,0.2741601,1,1
2542,0.19009902,0.33075488,0.26690233,0.28468838,0.2741601,1,1
2543,0.19009902,0.33075488,0.2660775,0.2908438,0.2741601,1,1
2544,0.1960396,0.3331555,0.26793343,0.29340857,0.27872777,1,1
2545,0.20990099,0.33075488,0.26690233,0.299564,0.2838026,1,1
2546,0.20594059,0.33075488,0.2698483,0.3079422,0.28187057,1,1
2547,0.21782178,0.33075488,0.2698483,0.3089681,0.28767186,1,1
2548,0.22574258,0.3331555,0.27058476,0.31161836,0.29324085,1,1
2549,0.23762377,0.3337779,0.26749152,0.31905618,0.29951403,1,1
2550,0.23762377,0.32862097,0.26749152,0.32080022,0.2958666,1,1
2551,0.23762377,0.32008535,0.26749152,0.31623495,0.28982976,1,1
2552,0.23762377,0.32435316,0.26749152,0.3154655,0.29284817,1,1
2553,0.24118812,0.3323553,0.2689645,0.32692143,0.30026028,1,1
2554,0.23762377,0.33075488,0.2741199,0.34393433,0.2973759,1,1
2555,0.23762377,0.33075488,0.27632937,0.3474737,0.2973759,1,1
2556,0.23762377,0.33267537,0.27632937,0.34460118,0.29873422,1,1
2557,0.24118812,0.34053525,0.27240142,0.35530478,0.30605134,1,1
2558,0.23762377,0.34035742,0.2733834,0.3593229,0.30416772,1,-1
2559,0.23762377,0.34747043,0.27240142,0.35957938,0.30919892,1,-1
2560,0.23762377,0.34889305,0.27703637,0.35998973,0.31020516,1,1
2561,0.2429703,0.3456922,0.28030637,0.3562452,0.3105835,1,1
2562,0.24617822,0.34462523,0.27750772,0.35547575,0.31141415,1,1
2563,0.2590099,0.35982928,0.28295773,0.35957938,0.32858622,1,1
2564,0.2590099,0.3549391,0.28693473,0.36060527,0.32510766,1,1
2565,0.25473267,0.35337424,0.2967153,0.36224672,0.32186645,1,1
2566,0.2590099,0.37076554,0.3001915,0.3680431,0.33636582,1,1
2567,0.2590099,0.3811683,0.31064957,0.3829187,0.3437663,1,1
2568,0.2708911,0.39370498,0.3090293,0.3965119,0.35869688,1,1
2569,0.288,0.402454,0.312152,0.4149782,0.37365428,1,1
2570,0.30891088,0.41611096,0.3146266,0.43267503,0.39419496,1,1
2571,0.30891088,0.4246466,0.3205185,0.44431907,0.40034813,1,1
2572,0.33267328,0.43211523,0.31698334,0.45498845,0.41808233,1,1
2573,0.34693068,0.4391571,0.3258212,0.46370864,0.43065193,1,1
2574,0.35643566,0.4446519,0.3196347,0.47858426,0.4396506,1,1
2575,0.36178216,0.43985063,0.32228604,0.49038213,0.43895695,1,1
2576,0.37782177,0.45772207,0.32947415,0.4962298,0.46052945,1,1
2577,0.38257426,0.44534543,0.33454117,0.504437,0.4539599,1,1
2578,0.39564356,0.44971994,0.32641038,0.5088484,0.46411845,1,1
2579,0.40158415,0.44971994,0.33171305,0.5173121,0.4672814,1,1
2580,0.40158415,0.44971994,0.33259684,0.52038985,0.4672814,1,1
2581,0.41465348,0.43985063,0.3402563,0.52038985,0.46694067,1,1
2582,0.42772278,0.42891437,0.34102225,0.52474993,0.46577787,1,1
2583,0.42772278,0.42322397,0.34271124,0.52235615,0.4615466,1,1
2584,0.44809052,0.4298289,0.34172925,0.5221119,0.47732136,1,1
2585,0.45148516,0.42678046,0.3511563,0.52218515,0.476856,1,1
2586,0.45148516,0.42678046,0.35044926,0.52331364,0.476856,1,1
2587,0.4609901,0.41589758,0.35551628,0.52351886,0.47377875,1,1
2588,0.47524753,0.41611096,0.35837385,0.5319313,0.48155752,1,1
2589,0.49663365,0.4121988,0.35744095,0.53637683,0.4900706,1,-1
2590,0.49663365,0.4043745,0.3605833,0.5230401,0.484148,1,-1
2591,0.49663365,0.400818,0.3599941,0.5295375,0.48145595,1,1
2592,0.50455445,0.39548323,0.36352924,0.5321022,0.48164988,1,1
2593,0.52039605,0.38410243,0.36809546,0.5303924,0.48146924,1,1
2594,0.52039605,0.38196853,0.37142438,0.5302898,0.4798442,1,1
2595,0.5334653,0.37876767,0.37266165,0.53398305,0.4843879,1,1
2596,0.54653466,0.3805459,0.38415083,0.5261178,0.4927533,1,1
2597,0.54653466,0.3734329,0.37914273,0.5302214,0.4872998,1,1
2598,0.56237626,0.3734329,0.38218686,0.5279986,0.49579814,1,1
2599,0.570297,0.3734329,0.4519075,0.534667,0.50005877,1,1
2600,0.570297,0.35982928,0.83635294,0.53090537,0.48956507,1,1
2601,0.5940594,0.3627634,1.0,0.53783023,0.5046055,1,1
2602,0.5940594,0.35806882,0.71280015,0.5448577,0.5009619,1,1
2603,0.59940594,0.35396105,0.40403593,0.5424468,0.5006487,1,1
2604,0.610099,0.34302482,0.40344676,0.5383432,0.4978862,1,1
2605,0.61544555,0.35806882,0.4002946,0.540754,0.51250005,1,1
2606,0.62336636,0.35138258,0.40241566,0.54800373,0.51155895,1,1
2607,0.6392079,0.35102695,0.40771836,0.54808927,0.5198565,1,1
2608,0.6392079,0.35102695,0.4087789,0.5399333,0.5198565,1,1
2609,0.64356434,0.35102695,0.4059508,0.54253227,0.5222202,1,1
2610,0.65881187,0.35102695,0.40874946,0.55655295,0.5305116,1,1
2611,0.66534656,0.35102695,0.40447783,0.55783534,0.53407377,1,1
2612,0.6712871,0.35396105,0.4114008,0.5732239,0.53963983,1,1
2613,0.6891089,0.3627634,0.40938774,0.5719415,0.55640715,1,1
2614,0.6891089,0.3627634,0.40653998,0.58425236,0.55640715,1,1
2615,0.7128713,0.3627634,0.41054648,0.59122854,0.5695325,1,1
2616,0.7128713,0.3627634,0.41832376,0.5922886,0.5695325,1,1
2617,0.7128713,0.3627634,0.42539403,0.59902537,0.5695325,1,1
2618,0.7342574,0.3734329,0.43128592,0.61041296,0.5899924,1,1
2619,0.7342574,0.3734329,0.43305346,0.6179362,0.5899924,1,1
2620,0.7390099,0.3734329,0.4237443,0.6191331,0.5926492,1,1
2621,0.7580198,0.3734329,0.42617962,0.62836623,0.603305,1,1
2622,0.7520792,0.3734329,0.42951834,0.6288792,0.59997016,1,1
2623,0.7580198,0.3734329,0.43482104,0.63041806,0.603305,1,1
2624,0.773703,0.37983462,0.43482104,0.6410875,0.6173353,1,1
2625,0.7841584,0.38602293,0.43269995,0.6517569,0.62829554,1,1
2626,0.8031683,0.38794345,0.43482104,0.6568351,0.64068407,1,1
2627,0.8079208,0.4043745,0.44012374,0.66145164,0.65687597,1,1
2628,0.8174257,0.411203,0.4390632,0.6849961,0.6679593,1,1
2629,0.82376236,0.42322397,0.43973094,0.6991536,0.6815226,1,1
2630,0.83168316,0.42891437,0.4347032,0.7094127,0.69082355,1,1
2631,0.8359604,0.42678046,0.43894535,0.7139267,0.6915545,1,1
2632,0.8530693,0.42944786,0.43629402,0.71300334,0.7037627,1,1
2633,0.84237623,0.43745,0.44424805,0.7135163,0.70413,1,1
2634,0.8530693,0.44918644,0.44955075,0.7496281,0.72014797,1,1
2635,0.8530693,0.44971994,0.4467521,0.7517312,0.72059083,1,1
2636,0.8768317,0.45772207,0.44513184,0.75763017,0.74133605,1,1
2637,0.8768317,0.45505467,0.4467521,0.7563478,0.739108,1,1
2638,0.8768317,0.44705254,0.45529532,0.7548089,0.73242426,1,1
2639,0.8992362,0.45619786,0.4519075,0.7645184,0.75342095,1,1
2640,0.9029703,0.45505467,0.45632643,0.77404463,0.75469255,1,1
2641,0.9148515,0.4523873,0.45632643,0.77404463,0.75955695,1,1
2642,0.9219802,0.45558816,0.45355722,0.7797897,0.76653516,1,1
2643,0.92673266,0.47657153,0.4468012,0.7836197,0.7871451,1,1
2644,0.92673266,0.4665244,0.4570629,0.8066171,0.7786441,1,1
2645,0.92673266,0.43254203,0.456621,0.7863555,0.74989456,1,1
2646,0.92673266,0.41162977,0.46157017,0.76522183,0.7322052,1,1
2647,0.92673266,0.40736195,0.46522316,0.7516799,0.72859544,1,1
2648,0.92673266,0.40464124,0.46987775,0.7476276,0.7262942,1,1
2649,0.92673266,0.39818618,0.47076154,0.72993076,0.7208346,1,1
2650,0.94455445,0.39903975,0.46103993,0.73146963,0.732075,1,1
2651,0.95049506,0.4045523,0.46320027,0.73642814,0.7402814,1,1
2652,0.95049506,0.4043745,0.4679629,0.74044627,0.7401301,1,1
2653,0.95049506,0.4043745,0.46987775,0.74378043,0.7401301,1,1
2654,0.95049506,0.4043745,0.46369126,0.7445499,0.7401301,1,1
2655,0.9547723,0.4067218,0.47429666,0.74367785,0.74466884,1,1
2656,0.9647525,0.4045523,0.47017235,0.73728305,0.7487549,1,1
2657,0.9718812,0.41376367,0.4672264,0.7364965,0.7608837,1,1
2658,0.9718812,0.40032008,0.47217557,0.73177737,0.7493806,1,1
2659,0.9718812,0.38410243,0.47606423,0.7414722,0.735505,1,1
2660,0.9813861,0.38794345,0.47712475,0.7198769,0.74442965,1,1
2661,0.9813861,0.38410243,0.4813669,0.7163888,0.7411355,1,1
2662,0.98772275,0.38410243,0.47901016,0.7135163,0.74489576,1,1
2663,1.0,0.38214636,0.47017235,0.7145422,0.75051093,1,1
